Ticket Number,Issued Date,Location,Violation Code,Violation Description,Fine Level 1,Camera ID
"8,000,049,729",07/10/2025 12:02:57,1346 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,049,730",07/10/2025 12:03:08,1346 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,731",07/10/2025 12:04:09,1500 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,732",07/10/2025 12:04:17,1516 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,733",07/10/2025 12:04:28,1529 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,049,739",07/10/2025 12:07:40,25 S DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3601
"8,000,049,740",07/10/2025 12:07:49,1 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,741",07/10/2025 12:07:56,13 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,742",07/10/2025 12:08:01,33 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,743",07/10/2025 12:08:09,1337 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,744",07/10/2025 12:08:12,1335 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,746",07/10/2025 12:09:08,108 N DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3601
"8,000,049,747",07/10/2025 12:09:15,114 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,745",07/10/2025 12:09:47,1079 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,748",07/10/2025 12:25:07,1110 W LAKE ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,049,750",07/10/2025 12:25:14,868 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3904
"8,000,049,751",07/10/2025 12:26:17,1338 W LAKE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,755",07/10/2025 12:31:21,410 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,756",07/10/2025 12:31:25,406 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3904
"8,000,049,757",07/10/2025 12:31:43,1201 W WASHINGTON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,759",07/10/2025 12:37:32,1524 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,DT3924
"8,000,049,760",07/10/2025 12:37:46,1437 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,DT3924
"8,000,049,761",07/10/2025 12:40:31,311 N ORLEANS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,762",07/10/2025 12:40:32,317 N ORLEANS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,049,769",07/10/2025 12:44:43,408 S MORGAN ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3904
"8,000,049,771",07/10/2025 12:44:46,408 S MORGAN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,773",07/10/2025 12:44:48,552 S MORGAN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,774",07/10/2025 12:44:49,558 S MORGAN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,775",07/10/2025 12:44:51,566 S MORGAN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,776",07/10/2025 12:44:53,570 S MORGAN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,777",07/10/2025 12:44:56,578 S MORGAN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,765",07/10/2025 12:45:02,65 W ILLINOIS ST,09108040,ZERO FINE WARNING - SMRT ST,0,DT3924
"8,000,049,778",07/10/2025 12:48:05,1208 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,780",07/10/2025 12:49:17,1438 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3904
"8,000,049,767",07/10/2025 12:49:19,1352 W HUBBARD ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,781",07/10/2025 12:49:20,1440 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,782",07/10/2025 12:49:23,1446 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,783",07/10/2025 12:55:17,1424 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3904
"8,000,049,785",07/10/2025 12:55:34,1438 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,789",07/10/2025 13:02:32,1209 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,049,790",07/10/2025 13:03:49,1435 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,049,791",07/10/2025 13:04:02,1516 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,794",07/10/2025 13:05:02,1550 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,795",07/10/2025 13:08:43,1047 W HARRISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,797",07/10/2025 13:09:36,1510 N DEARBORN ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,049,796",07/10/2025 13:09:52,929 W HARRISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,801",07/10/2025 13:12:55,1036 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,803",07/10/2025 13:13:00,1035 N DEARBORN ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,049,806",07/10/2025 13:19:05,28 W KINZIE ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3601
"8,000,049,809",07/10/2025 13:22:24,515 S DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3904
"8,000,049,810",07/10/2025 13:22:27,515 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,811",07/10/2025 13:23:20,52 S CLINTON ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,049,812",07/10/2025 13:23:31,115 S CLINTON ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,813",07/10/2025 13:23:32,115 S CLINTON ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,049,814",07/10/2025 13:25:08,444 W JACKSON BLVD,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,049,815",07/10/2025 13:26:43,414 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,816",07/10/2025 13:26:46,414 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,049,819",07/10/2025 13:26:53,175 W JACKSON BLVD,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,049,820",07/10/2025 13:27:41,158 W ADAMS ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,049,822",07/10/2025 13:27:44,158 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,834",07/10/2025 13:27:44,330 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,DT3922
"8,000,049,826",07/10/2025 13:28:19,180 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,821",07/10/2025 13:28:21,224 E GRAND AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,828",07/10/2025 13:28:21,180 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,835",07/10/2025 13:35:14,33 N DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,DT3922
"8,000,049,836",07/10/2025 13:35:32,114 N DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,DT3922
"8,000,049,837",07/10/2025 13:49:25,1400 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,838",07/10/2025 13:49:40,1436 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,842",07/10/2025 13:51:15,218 E GRAND AVE,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3601
"8,000,049,839",07/10/2025 13:52:09,1413 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,841",07/10/2025 13:52:56,1411 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,843",07/10/2025 13:53:11,1355 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,844",07/10/2025 13:53:12,1353 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,049,845",07/10/2025 13:53:55,1251 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,846",07/10/2025 13:55:25,1079 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,847",07/10/2025 13:55:28,1079 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,849",07/10/2025 14:15:41,1111 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,850",07/10/2025 14:15:49,1125 N DEARBORN ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,049,851",07/10/2025 14:15:51,1129 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,852",07/10/2025 14:16:37,1111 N CLARK ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,853",07/10/2025 14:16:43,1108 N CLARK ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,854",07/10/2025 14:29:39,1306 N DEARBORN PKWY,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,855",07/10/2025 14:31:51,65 W ILLINOIS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,857",07/10/2025 14:34:04,1551 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,861",07/10/2025 14:38:01,814 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3603
"8,000,049,864",07/10/2025 16:00:57,423 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,865",07/10/2025 16:02:02,225 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3603
"8,000,049,866",07/10/2025 16:03:10,185 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,867",07/10/2025 16:04:07,123 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,872",07/10/2025 16:32:07,1330 N DEARBORN PKWY,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,878",07/10/2025 16:38:33,131 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,879",07/10/2025 16:40:29,19 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3603
"8,000,049,882",07/10/2025 16:40:41,19 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,883",07/10/2025 16:40:45,1 N DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3601
"8,000,049,884",07/10/2025 16:41:26,130 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,885",07/10/2025 16:42:04,39 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,887",07/10/2025 16:44:13,58 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,888",07/10/2025 16:44:17,52 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,890",07/10/2025 16:48:07,212 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,891",07/10/2025 16:59:36,1346 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,893",07/10/2025 17:02:50,1435 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,894",07/10/2025 17:03:19,1417 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,895",07/10/2025 17:03:21,1411 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,896",07/10/2025 17:03:35,1353 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,049,897",07/10/2025 17:05:34,1079 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,898",07/10/2025 17:05:35,1079 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,900",07/10/2025 17:15:40,483 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,906",07/10/2025 17:22:39,58 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,907",07/10/2025 17:23:06,30 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,908",07/10/2025 17:23:09,20 E CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3603
"8,000,049,909",07/10/2025 17:24:50,131 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,910",07/10/2025 17:24:56,10 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,911",07/10/2025 17:24:57,14 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,913",07/10/2025 17:26:55,52 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,914",07/10/2025 17:29:26,132 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,915",07/10/2025 17:31:39,1360 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,922",07/10/2025 17:44:41,15 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3603
"8,000,049,923",07/10/2025 17:45:38,7 E CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3603
"8,000,049,924",07/10/2025 17:45:42,19 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,925",07/10/2025 17:45:49,39 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,926",07/10/2025 17:45:51,39 E CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3603
"8,000,049,927",07/10/2025 17:45:52,45 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,928",07/10/2025 17:49:26,52 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,929",07/10/2025 17:51:42,30 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,930",07/10/2025 17:57:12,216 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,931",07/10/2025 17:57:14,216 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,932",07/10/2025 17:59:09,362 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3603
"8,000,049,937",07/10/2025 18:23:02,50 S CLINTON ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,938",07/10/2025 18:31:46,131 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,939",07/10/2025 18:33:04,33 S DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3601
"8,000,049,940",07/10/2025 18:33:39,158 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,943",07/10/2025 18:34:24,110 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,944",07/10/2025 18:34:27,118 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,945",07/10/2025 18:34:34,139 N DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3601
"8,000,049,946",07/10/2025 18:34:35,141 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,947",07/10/2025 18:35:51,200 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,948",07/10/2025 18:35:53,200 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,949",07/11/2025 07:35:08,8 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,950",07/11/2025 07:35:59,115 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,953",07/11/2025 07:37:56,310 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,049,954",07/11/2025 07:38:29,454 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,049,955",07/11/2025 07:40:03,343 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,956",07/11/2025 07:40:59,111 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,957",07/11/2025 07:46:15,470 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,959",07/11/2025 07:49:35,19 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,049,963",07/11/2025 07:54:25,10 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,964",07/11/2025 07:54:26,8 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,049,965",07/11/2025 07:54:30,18 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,049,967",07/11/2025 08:02:34,956 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,049,968",07/11/2025 08:02:36,945 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,049,970",07/11/2025 08:08:38,470 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,049,971",07/11/2025 08:08:40,470 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,049,972",07/11/2025 08:08:43,460 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,973",07/11/2025 08:08:59,415 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,975",07/11/2025 08:11:49,201 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,977",07/11/2025 08:11:50,144 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,982",07/11/2025 08:13:01,63 S DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3601
"8,000,049,984",07/11/2025 08:15:59,19 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,049,988",07/11/2025 08:37:14,350 E RANDOLPH ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,049,993",07/11/2025 08:48:35,158 W ADAMS ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3601
"8,000,049,994",07/11/2025 08:54:57,1554 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,050,002",07/11/2025 08:56:57,1233 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,050,003",07/11/2025 08:56:59,1233 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,050,005",07/11/2025 08:57:06,1219 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,050,007",07/11/2025 08:59:58,812 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,050,009",07/11/2025 09:05:39,734 N WELLS ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3602
"8,000,050,010",07/11/2025 09:12:40,131 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,011",07/11/2025 09:14:13,33 N DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3601
"8,000,050,012",07/11/2025 09:14:25,110 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,013",07/11/2025 09:14:27,116 N DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3601
"8,000,050,014",07/11/2025 09:14:30,126 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,015",07/11/2025 09:15:23,150 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,019",07/11/2025 09:45:05,158 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,021",07/11/2025 09:45:10,158 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,022",07/11/2025 09:45:14,172 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,027",07/11/2025 09:53:14,407 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,028",07/11/2025 09:53:26,343 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,031",07/11/2025 09:55:35,1 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,032",07/11/2025 09:56:27,124 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,034",07/11/2025 10:00:28,412 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,050,035",07/11/2025 10:01:10,169 W KINZIE ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,050,036",07/11/2025 10:01:14,159 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,050,037",07/11/2025 10:01:31,115 W KINZIE ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,050,038",07/11/2025 10:01:34,125 W KINZIE ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,FI3602
"8,000,050,040",07/11/2025 10:15:26,31 W ILLINOIS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,050,041",07/11/2025 10:15:28,27 W ILLINOIS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3602
"8,000,050,043",07/11/2025 10:54:44,407 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,044",07/11/2025 10:57:27,8 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,045",07/11/2025 10:57:30,13 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,047",07/11/2025 11:00:20,222 N DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3601
"8,000,050,046",07/11/2025 11:00:20,220 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,048",07/11/2025 11:00:21,226 N DEARBORN ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,FI3601
"8,000,050,049",07/11/2025 11:17:49,69 W WASHINGTON ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,051",07/11/2025 11:38:29,410 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,052",07/11/2025 11:38:30,436 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,053",07/11/2025 11:38:32,422 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,054",07/11/2025 11:38:33,407 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,055",07/11/2025 11:40:19,131 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,057",07/11/2025 12:24:02,1313 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,050,059",07/11/2025 12:30:58,530 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3904
"8,000,050,060",07/11/2025 13:16:54,1150 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,062",07/11/2025 13:24:51,1436 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,DT3924
"8,000,050,063",07/11/2025 13:24:53,1435 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,DT3924
"8,000,050,065",07/11/2025 13:26:21,13 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,066",07/11/2025 13:26:34,62 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,FI3601
"8,000,050,067",07/11/2025 13:26:43,1208 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,DT3924
